홍보 횟수,광고비,부스 수,협찬비,협찬 회사 수,행사 참여자 수
11,1799605,51,7179611,8,2048
13,2616332,38,8340108,5,1566
13,2098752,40,6059171,5,1607
17,2437796,51,3840989,5,1963
11,6091384,41,4439777,4,1641
16,2052428,46,5979515,6,1886
15,5059711,41,3084004,2,1752
14,4209105,38,3940072,4,1533
12,2958778,31,8906739,9,1571
18,3647091,39,1821707,1,1585
13,3553851,53,7945709,6,1866
17,5377717,42,6865157,5,1691
12,6110180,39,10524609,8,1662
24,4175069,35,9482972,5,1824
19,5106488,33,4777105,5,1673
11,2843912,35,7090792,6,1408
13,4510675,39,7295501,4,1678
18,3705228,44,4998891,5,1787
10,0,50,4178522,4,1733
18,6019758,40,7141952,9,1976
14,3931515,41,5400524,5,1650
14,0,43,2809768,3,1555
17,4846858,38,1852305,2,1625
21,5920051,46,6585450,6,2059
12,3146858,44,7043847,5,1698
14,6030796,48,9000351,9,1908
24,4623699,37,5907075,5,1959
12,5536809,38,3618017,3,1563
13,2959164,35,4483984,4,1491
10,2773324,33,6515650,5,1322
18,4221771,47,4652558,4,1862
13,2865229,38,7135100,4,1493
14,9917018,31,6763988,4,1515
7,3831406,33,5257958,3,1170
11,2004481,40,1538869,2,1359
9,3283218,58,5685123,4,1775
17,5059251,52,5257065,4,1863
11,182680,53,2682237,2,1717
13,4512808,47,4067781,3,1705
19,5513210,46,7726840,6,1949
13,3988828,48,2458646,3,1829
15,4518480,34,7173473,5,1589
19,1146276,48,6381460,6,2088
9,4824582,42,4916460,4,1498
19,5716220,44,3850068,3,1820
16,6609949,41,5736860,4,1759
16,156341,49,8419734,4,1747
13,4478561,34,5204754,3,1429
16,4038354,32,8395891,7,1594
9,3343937,35,5034868,4,1562
15,4316289,33,3563837,4,1461
20,6003466,45,7940263,5,1848
17,6851760,44,3985771,4,1799
14,1038773,36,4903208,5,1507
19,4297909,43,6950574,6,1864
15,2250328,38,6079678,7,1740
16,6871217,38,2340556,2,1558
17,1040857,40,8304661,9,1828
20,6940955,47,7550193,7,2077
22,5164238,41,6169252,4,1919
11,5333566,54,3808315,6,1861
9,3080680,40,6188477,4,1568
18,3187056,38,4625589,3,1634
16,5974629,44,7770929,5,1836
17,5380010,39,2387974,2,1641
13,646160,42,7680797,6,1625
15,4231605,38,9697947,6,1679
18,3924231,36,6199494,2,1656
13,4772789,36,13331159,10,1685
5,4286843,37,4674219,3,1115
21,3866179,30,4255501,3,1578
18,7099777,42,4360919,3,1732
14,1931991,43,8396587,7,1869
16,103490,53,3417020,5,2055
16,1866461,43,5457070,3,1776
15,4231385,43,9009861,7,1638
22,1342161,40,5507865,6,1828
18,4012000,47,6819072,6,1977
24,6977912,46,4038298,4,2071
18,6076593,38,7891985,6,1891
16,4910109,45,6348982,4,1872
15,6380993,37,2862124,5,1692
19,6316263,36,1849650,3,1619
17,4824409,44,5141073,4,1891
6,4247509,36,2597401,1,1176
12,2133552,45,7453402,7,1785
14,0,44,4897874,4,1783
12,0,42,5087279,5,1608
29,4892737,48,6491958,6,2191
14,5578791,44,2364525,2,1746
15,3353250,34,3281758,0,1522
15,4131868,33,8347981,8,1642
15,0,40,6143164,5,1802
14,704359,41,5327550,3,1533
12,3250361,50,378787,1,1686
11,0,48,8299862,11,2010
17,4269185,52,5524428,5,1764
10,3356150,34,4256318,4,1408
4,1417079,37,6921986,5,1450
8,609830,41,8760352,5,1529
17,1008675,38,11345142,9,1757
18,7498630,34,2502791,2,1595
21,6054391,46,4297511,3,1957
9,5880554,35,4078193,4,1460
15,3357514,47,7196778,8,1903
13,6535666,44,4806806,4,1728
16,7651065,30,4703986,4,1541
19,4224482,37,6536456,5,1614
14,0,44,2569459,4,1783
20,3912198,40,4909558,3,1760
12,4223755,38,5175328,4,1371
13,2845972,38,3056814,2,1428
15,3125502,56,4813691,5,1973
11,2481130,44,9342554,6,1749
14,5075396,30,7749129,9,1635
15,882362,36,4846942,4,1628
13,3842771,37,5937389,9,1655
16,3121055,33,5092474,2,1394
16,2713882,31,6724475,4,1351
13,679,46,4903657,4,1823
17,1637722,42,9005498,7,1918
14,5151813,51,7571369,5,1764
13,4511276,40,6425311,7,1779
15,5300996,36,6640266,6,1786
20,4153273,39,5754625,5,1872
20,5653582,45,6234172,4,2057
17,2704760,44,7807296,5,1749
18,2260490,40,6003960,5,1912
15,4707871,42,5901868,5,1737
24,6334201,37,2798804,3,1777
13,7584673,38,9565267,7,1535
15,5535020,37,4844464,6,1706
10,5471075,46,9063075,7,1726
21,6349003,48,8272731,6,2063
12,4518900,41,2607494,3,1577
16,0,44,3514611,1,1693
10,3807300,38,6961937,4,1371
17,4295249,41,5517953,2,1563
15,5637480,40,5324433,5,1772
11,2499469,48,5370900,7,1803
22,3753092,48,2128884,1,1803
20,6193607,34,8727162,6,1789
14,5193490,32,3001496,1,1377
11,4409009,46,4242099,3,1599
24,5102732,41,8071898,5,1919
12,2524338,37,3820507,3,1534
15,3748081,42,2886842,5,1653
20,4599639,48,5420165,5,2036
16,5316234,25,3185146,3,1482
12,4497045,47,3644784,5,1736
22,2508286,40,2544996,4,1808
12,2221568,45,6395325,4,1584
18,3588912,41,6576871,7,1799
13,2480740,34,6403945,6,1530
16,5247301,40,6682284,8,1890
13,7751006,41,1309923,2,1570
17,5518452,43,6917158,6,1818
9,3591823,44,6775480,5,1693
16,2386025,32,6251353,3,1366
6,4056391,31,9467935,10,1498
15,6285172,49,3558996,6,1840
21,8452786,43,3931388,4,1808
13,3045917,42,6881749,6,1669
16,1981656,34,3565075,5,1556
17,4760313,46,6006908,6,1877
24,9117054,43,4413251,3,1808
10,819115,51,4628920,3,1715
12,6121191,29,6625001,4,1326
13,4644215,39,7281240,5,1668
21,6457557,38,4665826,6,1938
27,6231689,47,8331539,5,2087
12,6042616,35,9526810,7,1474
8,2601326,35,7445207,6,1343
15,4557116,45,5819557,4,1620
18,2915284,49,10327983,6,1949
10,0,39,5381978,6,1479
10,0,49,6923275,6,1759
17,3643516,52,4261663,2,1859
15,1393346,38,4710476,2,1541
18,4133869,45,4456027,5,1812
11,1125664,29,7588650,4,1288
12,2610045,40,3652662,3,1462
20,5321911,55,2702680,4,2257
14,2508895,30,4481902,3,1414
17,7601797,51,7769198,5,1949
22,6653872,45,4072882,4,2006
10,1706181,41,9005455,6,1654
18,1411449,41,5396350,5,1722
14,3439690,44,5926808,7,1867
21,4205288,50,6496810,5,2157
14,7253565,42,11552940,12,2107
16,3343334,43,5935356,9,1986
24,5356313,32,8395396,8,1855
15,4515365,50,6882282,6,2014
19,3219173,38,10590410,10,1982
23,6194529,39,10233778,8,2038
20,5574644,45,4555904,7,2110
16,6502699,42,3418605,2,1704
17,5498697,39,4571753,3,1738
11,4488501,57,5549822,3,1790
14,2434259,40,4524200,4,1578
18,2332587,43,10236288,9,2024
16,4239807,43,3422944,1,1691
13,5444123,30,8777965,4,1375
13,4297725,45,6794455,6,1666
11,2807961,42,5056420,5,1704
20,3076537,41,6138988,4,1859
9,3380532,39,8132519,5,1544
25,3512523,41,7371279,5,1880
22,8468274,43,5836227,4,1899
17,4282961,40,8636231,8,1832
24,3880495,37,5751219,4,1836
17,1831134,37,7086180,6,1705
16,2285893,49,7281123,6,2085
14,4609846,33,6658050,7,1532
15,4534557,31,2505812,2,1402
18,5894755,35,7523069,7,1886
21,5617060,43,4972135,8,2087
17,7364665,49,5079714,4,1854
19,6236035,30,9306180,9,1761
18,4398358,56,6340237,5,2152
20,7842955,32,6592674,6,1636
11,6771274,50,5880823,5,1675
15,3095588,42,4035256,4,1619
14,2670006,39,6321984,4,1550
22,6153469,33,5665910,6,1719
12,914072,38,6174273,7,1800
18,5529713,42,5687859,5,1868
15,3833242,35,8310019,8,1706
9,7101337,36,6277210,3,1369
17,1449287,44,4041356,3,1750
10,1864962,33,6299498,7,1605
13,4610094,41,8261559,6,1705
24,4504134,37,7427506,4,1885
15,2295582,54,6937888,8,2180
19,2386203,39,5620579,3,1724
20,3974348,44,9496692,7,2166
14,3927512,32,3676767,3,1515
25,3537462,38,8790448,6,1912
14,4050024,39,5889236,5,1629
9,4283599,32,7581609,5,1437
12,3232781,43,6225264,3,1620
15,2506197,51,5063718,5,1937
7,655707,34,6345628,5,1280
15,1792089,39,11873187,7,1726
12,6379030,40,3351934,4,1643
20,4960495,48,3831907,5,2005
8,1272478,40,6168182,3,1459
13,1005273,50,4950677,3,1775
18,4854867,48,1736326,2,1988
17,3817133,43,8364418,5,1790
17,5680771,39,7173812,8,1915
16,3198314,35,7374032,6,1662
24,6616855,42,9185266,7,1959
14,697790,33,9809390,10,1591
17,4892628,34,4622981,6,1651
12,8516956,44,12325436,12,1902
9,2014369,41,6041636,4,1574
11,1215629,47,6034739,4,1579
14,3034652,46,6236921,4,1681
16,4357297,36,5488405,5,1715
14,4848896,43,7617702,6,1615
17,5836063,42,6858847,6,1835
18,2293629,41,4781353,5,1712
17,4436437,44,6905425,6,1760
14,4509481,40,6556246,6,1767
10,0,35,4601522,4,1393
15,3070161,36,6092205,5,1589
15,5873315,36,1393744,3,1541
15,5304702,35,8487733,4,1378
21,7347702,45,981378,1,1884
16,2105587,37,5913846,5,1511
17,7502931,34,4571405,4,1679
10,4487108,40,7203420,6,1560
15,4614460,46,7041986,8,1932
17,5718419,44,7281090,4,1903
16,5482343,45,5955018,4,1816
15,2764636,46,7769210,5,1842
12,3495945,32,4385010,4,1379
14,6346640,44,4639046,4,1751
14,562863,39,5832728,5,1611
17,6142090,34,5911343,4,1635
15,3218213,48,7751771,7,1876
15,6058786,52,7603294,6,2050
15,2929552,31,6327756,6,1596
15,4934530,39,5351100,5,1733
20,3696395,42,5256883,4,1856
13,4466205,39,5286363,5,1600
12,4720610,52,8479031,8,1939
21,4463911,36,9880069,7,1880
17,3124159,43,8812158,5,1886
15,5199090,34,4101659,4,1552
10,4239748,30,5296803,3,1301
14,3121540,44,4545666,3,1678
12,4033914,36,2612678,3,1440
6,1416617,41,7706979,6,1452
15,6671011,41,5362305,5,1719
11,6386802,31,4207738,6,1544
17,3795882,33,3754773,4,1652
12,6112893,31,5473618,5,1481
15,5457696,39,2362761,2,1578
11,4717922,42,8005758,9,1709
20,4780831,46,9764465,12,2160
14,4215022,42,4357086,4,1670
11,887907,38,8441396,7,1679
16,3426049,39,6316399,5,1780
17,252353,34,3408521,1,1474
18,3908367,42,7279360,4,1712
16,1373468,39,5200173,3,1678
14,6159713,39,5167152,5,1680
15,6732571,35,3807617,3,1497
18,2550580,45,512084,2,1835
14,4946448,47,8720391,7,1696
17,0,44,4873208,4,1791
14,6704154,43,4808611,0,1501
14,2686489,43,8358576,6,1939
18,0,37,337592,1,1502
5,0,27,8221875,6,1300
20,7061170,35,8970077,8,1887
21,7541252,39,0,1,1751
15,2357783,52,6687867,6,1866
13,3457482,39,5047611,3,1455
19,6399728,39,9310485,6,1700
10,2896985,32,7720382,6,1575
16,4138285,36,3263830,3,1613
12,320949,33,3821364,4,1317
14,2833132,44,5110660,6,1723
16,7042443,59,6707257,6,2081
12,4435571,39,6253190,3,1485
15,1593534,27,5055857,3,1345
14,6025389,31,8711209,7,1520
13,1607119,41,6466171,7,1804
18,4411248,39,5242285,5,1764
13,7015538,45,4602509,4,1637
18,4452587,41,3318796,7,1900
16,2835307,49,6599386,5,1944
12,0,43,1518903,2,1544
11,5580535,45,9530928,6,1675
9,2265468,38,2471548,2,1498
19,5396126,34,7247987,5,1753
12,4864470,40,7922376,9,1792
12,503634,36,4102675,2,1364
10,3403380,41,10069406,7,1713
13,4722704,40,10849061,10,1742
23,7162861,37,6823500,6,1866
13,6555957,36,6937497,6,1517
14,6880954,43,10024663,7,1700
17,4637462,31,2918933,2,1421
18,5905404,47,4503124,4,1866
12,1203491,34,7542778,7,1551
21,4708566,37,4117266,3,1686
18,5322680,36,9490401,8,1749
18,5425245,43,4516417,5,1816
19,6945986,41,9429142,8,1820
18,2844123,44,7819860,5,1846
18,5555277,42,3446699,3,1662
22,6601909,49,1924202,1,1823
28,9573545,31,9566276,8,1963
20,7959398,41,5480263,4,1788
15,7360556,41,10192525,6,1795
11,2383081,41,6990817,3,1542
19,6759519,51,6252582,5,1951
19,5505633,40,3145683,4,1797
15,8591468,42,5104124,2,1672
18,5688951,37,3377954,5,1731
15,4655009,45,5538016,6,1826
12,6812747,32,2435616,5,1360
18,3790020,43,5661831,4,1853
17,5295107,25,4727273,4,1361
14,888178,37,4672923,5,1668
13,9078015,48,6489536,7,1883
15,2673885,46,7426747,3,1770
18,1302716,37,10079584,8,1760
13,4297107,36,4345466,4,1445
12,1468932,43,3523315,5,1636
18,2567289,50,9069122,8,2021
17,5098110,42,4632916,3,1716
16,5505209,50,6199263,4,1876
14,2674865,48,3660177,2,1684
17,2519589,57,5994686,5,2197
20,1716401,32,4959905,2,1567
14,6784606,33,5800375,3,1433
12,2894448,48,7119536,6,1825
17,2001033,40,5392944,6,1804
17,5545263,41,2607899,2,1589
17,7996664,32,5300813,3,1406
10,2974626,45,3876238,4,1642
11,3051602,37,8696096,5,1582
21,3467411,47,2255293,4,1996
12,7743308,48,5319354,6,1873
13,3457359,50,8034196,7,1818
22,3293774,43,4137124,1,1816
15,1595987,37,8460106,10,1800
16,6565536,46,5472539,5,1965
19,6388950,34,3891831,5,1752
11,4679248,38,6209831,4,1583
10,3840676,43,11718184,8,1628
10,2913227,33,6321387,4,1571
10,2472980,36,5645296,8,1586
17,2667347,47,6557784,3,1645
13,4961218,59,8547281,6,2010
19,3610840,52,4150657,5,1991
24,4803502,42,9114702,10,2162
12,2549996,43,8919663,5,1677
18,5997157,41,7167740,7,1767
21,4118682,47,7393706,6,2083
20,914786,36,2308831,2,1551
13,4343559,36,5914782,4,1558
22,8110152,38,3286495,4,1814
19,4327425,29,9387568,7,1720
15,8717406,50,6493814,5,1972
15,5989832,49,5002102,5,1812
16,1656430,32,2900098,3,1479
17,424226,47,8445990,8,1869
15,6139561,33,2708132,2,1372
15,3099366,30,5053210,3,1422
22,3562705,26,5366438,5,1660
16,904021,43,3930631,4,1764
15,7596223,41,7668192,4,1766
21,1443240,41,5292352,5,1910
18,3995691,40,9490029,5,1890
7,2167462,39,9425030,4,1400
30,6463892,33,6887014,4,1894
14,3020110,32,4819544,2,1377
9,2093653,34,4859623,4,1391
13,5393952,52,6745466,6,1979
13,6748397,36,5528883,6,1529
14,4985139,35,6504841,6,1414
13,4447870,40,6321674,6,1732
13,4846719,35,6065678,6,1480
17,3129752,43,7552349,6,1848
11,767125,46,10246913,10,1817
17,2295798,42,7972962,9,1827
15,4506986,44,5515720,5,1965
19,0,40,8100324,7,1934
11,3996364,43,3096716,3,1660
9,0,48,3947713,5,1629
19,5047425,36,5302944,3,1547
17,5723673,28,4323819,3,1422
15,2897807,45,5965685,6,1865
11,4227205,45,5906314,4,1652
16,4773348,38,2795529,3,1562
12,3741826,37,1355669,1,1429
19,7891624,28,8434498,6,1648
8,5570313,27,2618679,2,1112
9,4193432,43,7733752,5,1552
13,680207,47,3417494,5,1716
11,1249428,47,4963662,3,1798
7,1572873,28,5612681,4,1154
25,5756299,44,3205844,2,1946
19,7998593,46,8654321,9,1941
17,6982929,39,2785907,5,1667
11,1590646,43,7058099,6,1659
17,3544585,50,7493475,2,1854
16,2773553,44,5648468,4,1745
15,3504050,43,5012363,5,1704
15,2886968,36,3498050,3,1483
14,1901728,41,5636596,4,1705
14,1444961,42,3740703,4,1778
14,2299872,35,8700869,9,1735
14,3252840,43,4111694,4,1730
11,3202928,38,4963982,5,1301
16,4509405,40,4718550,4,1808
12,3212806,31,7189926,8,1494
20,4942820,43,6730436,4,1901
12,4348878,45,7265160,7,1749
11,4906071,39,7740016,6,1574
8,1729541,38,7817744,7,1606
6,0,47,10383134,9,1758
11,1803783,40,6422319,5,1435
10,5418609,37,4894616,7,1632
10,2493107,30,5982793,6,1462
17,866089,35,6013097,6,1635
17,2180281,37,10034094,9,1745
18,1557021,40,4497223,6,1836
12,2551821,43,5346307,3,1457
12,4164369,34,7922925,6,1515
20,2983223,31,10205096,12,1976
16,4803616,36,5794256,6,1792
24,2061068,44,3568726,1,2052
7,1552505,34,5412346,5,1374
16,5295183,41,6669168,6,1934
16,5375049,41,4637825,3,1695
15,2442666,42,6615741,6,1657
8,2961626,46,5320472,4,1508
14,6294837,48,4442031,5,1790
19,4137056,40,3179410,2,1586
17,4943071,38,7940187,4,1701
14,5585849,34,3186802,4,1535
10,2658995,42,4967552,4,1605
17,7481523,47,3460470,3,1847
12,412028,37,7473178,6,1619
18,6736356,53,5917005,4,2032
12,2554184,52,5324457,5,1850
16,3873715,44,8563643,4,1821
16,4528196,42,9641176,6,1849
10,4156844,36,9009661,7,1487
13,5822104,42,6898897,8,1944
14,5374110,27,7389990,4,1475
12,0,37,5710682,3,1419
12,1092040,49,3587959,2,1705
22,5697810,35,7420292,4,1821
16,5236759,42,9531192,10,1866
15,5811793,37,4320459,3,1523
13,7621301,40,2860774,2,1600
17,6487923,38,4558544,4,1570
10,1681848,36,3232938,5,1425
15,6015454,39,1569747,1,1486
12,4293986,43,5656261,4,1571
13,2708053,53,1838771,2,1685
19,3106372,33,2691542,2,1624
14,4620261,35,6343871,5,1450
17,3254898,38,7004517,4,1687
23,8040766,49,4413096,2,1930
17,2275256,35,9608259,8,1781
17,4933793,33,7906664,8,1780
13,4120162,45,13820465,10,1975
14,3142167,43,4801698,4,1633
11,3207628,39,6293459,5,1497
15,6036102,37,6219867,1,1608
15,3081250,40,8499677,8,1707
13,3864091,37,3378245,3,1617
14,6532866,31,4993050,6,1571
12,7786996,40,5162110,5,1818
17,5377232,31,5452263,5,1522
16,5203400,37,9509012,8,1755
9,2133999,51,7557522,6,1854
9,2499129,38,2653002,4,1390
17,6029609,39,1482599,2,1486
19,7889685,37,5433896,3,1627
9,1922819,34,2209608,2,1238
12,5676598,41,5283916,4,1524
13,965008,35,4800318,4,1462
22,3918858,53,8068249,7,2247
10,3873849,38,7110639,8,1639
15,3807768,37,4022737,5,1655
17,4661052,40,5746663,2,1706
16,6836679,31,6714871,9,1703
21,8321858,42,3780986,2,1742
17,2964267,38,3536929,1,1566
12,2533178,42,2364915,4,1567
14,3648526,38,4815530,5,1600
13,6153112,48,3398349,2,1666
18,3131637,32,5919354,6,1696
18,7849134,48,4485134,2,1824
17,4182880,47,4858441,4,1730
11,2585679,26,7582476,5,1230
14,108465,48,11637898,6,1862
17,1821914,47,5690773,5,1762
17,8140331,30,5338029,3,1509
15,2389936,44,1579268,1,1510
14,3098911,44,2456842,4,1757
11,5361378,42,6876627,4,1524
19,6028282,41,6085581,6,1946
15,2470474,39,5783250,3,1712
18,1265185,41,1238991,2,1653
17,5207385,48,7385059,7,1841
16,6160377,35,4270182,6,1639
13,8408788,44,5519198,7,1759
13,5321488,44,6970504,3,1766
10,462764,37,3682821,3,1407
19,2381315,38,7555839,4,2013
23,4627251,47,5434415,3,2020
15,5717710,33,4012420,3,1456
14,4534164,51,6161064,4,1941
22,4143128,38,4938797,3,1795
10,1080582,46,5173535,3,1717
20,1562652,40,5391195,5,1802
14,2314862,48,3642443,2,1754
17,2581199,45,3054986,0,1504
22,8398945,34,7468711,7,1768
17,1563993,44,2554574,3,1887
9,2444289,32,1866712,1,1264
11,648772,38,3534835,4,1468
11,2535046,36,1912651,1,1433
13,4033619,54,4070519,5,1881
14,5078125,47,4642213,5,1975
11,4686018,46,2057203,1,1666
19,4355939,31,5846611,2,1498
17,10681463,30,7542448,6,1504
14,4075756,46,6308957,6,1822
17,2209104,45,2166541,5,1813
17,5222657,53,4987832,2,1854
14,757411,47,5500972,2,1705
12,871498,48,8372708,6,1879
7,6103992,35,3965177,2,1441
11,3619464,33,7621966,4,1444
29,3154829,57,6321062,5,2439
13,5830770,39,3353366,3,1638
18,7508361,35,5917835,6,1512
18,2624332,35,5710128,4,1665
10,1509540,28,4123344,6,1239
18,5225338,32,7019862,7,1626
19,2734961,35,5969143,3,1627
16,3877921,28,9554118,7,1464
15,7285393,41,5699467,5,1804
20,4133465,39,4386976,5,1873
