주문번호,ID,주문 품목,건수,가격
C482554,U00583,노트북,1,169820
270555,U00450,헬스보충제,2,474750
488162,U00480,게이밍마우스,2,33690
472528,U00312,주방세제,5,472600
319684,U00413,등산화,4,238280
802729,U00513,등산화,4,228990
C379946,U00506,선풍기,3,213800
C835911,U00083,볼펜,4,424140
C816751,U00041,외장SSD,7,179290
779514,U00331,드립포트,6,478330
174870,U00257,문구세트,6,63950
738720,U00094,패딩,2,489040
765822,U00590,USB허브,4,402900
279451,U00022,선크림,5,281430
660086,U00276,외장SSD,3,379100
864544,U00042,보조배터리,1,190890
356702,U00180,요가매트,5,440250
C271339,U00532,고속충전기,1,343280
584714,U00453,주방세제,1,8010
497887,U00186,USB허브,3,11990
C383060,U00447,에스프레소머신,7,109920
C771088,U00504,운동화,7,202780
821590,U00482,수납박스,1,332450
C684004,U00419,자전거라이트,2,387100
330283,U00329,운동화,2,79550
817870,U00108,운동화,7,362770
440035,U00338,태블릿,2,346770
C983794,U00508,블루투스스피커,1,408280
905635,U00411,운동화,7,63010
913694,U00564,무선이어폰,3,300920
C158655,U00466,태블릿,4,225090
340174,U00323,등산화,4,52800
C961722,U00332,고속충전기,6,49950
133659,U00414,셔츠,3,139030
944151,U00002,드립포트,7,341210
430776,U00556,액션캠,2,231770
520651,U00424,문구세트,6,315240
380746,U00193,문구세트,6,302490
C169403,U00371,청바지,5,485960
C321231,U00511,공기청정기,4,35510
694731,U00453,선크림,7,221990
852787,U00053,선크림,4,325930
429963,U00274,마스크팩,7,75790
C322955,U00135,스마트워치,5,377330
C787277,U00449,HDMI케이블,6,267580
623481,U00497,공기청정기,7,145980
514850,U00030,화장솜,7,264450
774079,U00246,수납박스,5,64490
581141,U00163,등산화,1,351990
249811,U00565,청바지,2,298050
377746,U00566,핸드크림,2,466750
246413,U00096,선크림,1,460430
358607,U00117,텐트,1,38430
C881177,U00121,등산화,7,174640
688637,U00158,핸드크림,7,86300
665158,U00299,공기청정기,3,137840
375504,U00280,HDMI케이블,5,99350
883300,U00495,노트북,1,309450
712982,U00250,등산화,5,303990
549245,U00565,로션,2,357470
711878,U00393,문구세트,4,377200
518801,U00521,화장솜,2,145690
479580,U00140,패딩,2,406580
329974,U00283,노트북,3,357570
245051,U00425,캠핑체어,5,168640
C634277,U00520,낚시릴,7,314770
617488,U00003,보조배터리,3,13510
195325,U00306,드론,2,124380
C892495,U00594,볼펜,1,55520
149405,U00502,청바지,5,386550
214975,U00458,셔츠,1,467470
260265,U00496,자전거라이트,4,212640
757924,U00341,스마트워치,7,38730
267753,U00557,스마트워치,3,353500
930555,U00467,자전거라이트,2,258510
C813536,U00194,프린터용지,2,103170
C542666,U00245,패딩,3,420760
725380,U00393,프린터용지,2,245520
166613,U00421,맨투맨,3,9120
503457,U00326,자물쇠,1,240480
C500156,U00485,무선충전패드,2,392560
C724834,U00391,화장솜,3,493160
C590785,U00156,액션캠,4,383410
C654816,U00038,자전거라이트,7,78570
363626,U00515,무선이어폰,4,367080
680099,U00340,선풍기,7,478200
112038,U00451,고속충전기,6,468520
813328,U00539,액션캠,4,474590
855731,U00016,헬스보충제,5,11980
220116,U00148,셔츠,4,172790
C814825,U00159,헬스보충제,3,374390
663054,U00481,캠핑체어,4,176010
887352,U00347,드립포트,4,59860
379786,U00408,HDMI케이블,5,377590
905934,U00083,마스크팩,3,224720
C772097,U00547,태블릿,7,16670
456699,U00325,마스크팩,5,247440
C216970,U00500,액션캠,7,234250
407757,U00037,태블릿,5,242140
555884,U00071,셔츠,3,248940
C265840,U00295,캠핑체어,4,486360
575763,U00093,세탁세제,4,75560
103402,U00101,등산화,7,221770
857168,U00103,낚시릴,2,280690
854639,U00171,핸드크림,2,184240
376183,U00307,요가매트,6,274620
C624902,U00048,HDMI케이블,5,269320
898975,U00058,노트북,1,407620
287330,U00368,드론,4,364090
632342,U00442,고속충전기,3,70880
C211579,U00251,드립포트,7,257890
C755674,U00422,에스프레소머신,7,159850
412942,U00185,드론,5,217330
982554,U00180,텐트,2,308550
769987,U00392,자물쇠,5,259700
632323,U00247,수납박스,1,397980
C738551,U00598,무선충전패드,6,10040
308573,U00238,캠핑체어,1,244600
260263,U00261,볼펜,6,466960
492077,U00262,스마트워치,4,462400
C899550,U00010,블루투스스피커,5,381780
269396,U00295,텐트,6,283600
C665579,U00560,노트북,5,263260
916449,U00076,드립포트,1,490290
C656116,U00354,캠핑체어,1,389130
100599,U00307,핸드크림,1,428560
728038,U00435,선크림,3,195870
C439902,U00257,노트북,3,138230
612340,U00310,태블릿,6,244590
120422,U00394,청소기,2,469270
217301,U00110,무선이어폰,2,407510
480612,U00391,자전거라이트,4,382320
972064,U00368,청소기,3,481050
945964,U00303,드립포트,1,137160
422451,U00303,요가매트,5,360470
351083,U00406,무선이어폰,5,348490
160738,U00009,셔츠,6,62130
352572,U00051,등산화,5,106360
694916,U00509,공기청정기,6,242930
182582,U00236,드론,5,15150
189814,U00361,차랑거치대,1,354610
867460,U00195,등산화,1,243330
609597,U00257,맨투맨,6,74700
955662,U00141,게이밍마우스,5,208840
172574,U00100,수납박스,3,92020
897549,U00041,고속충전기,7,296890
C658582,U00452,텐트,5,331060
C903035,U00594,보조배터리,3,240740
231869,U00135,샴푸,5,53090
234628,U00303,문구세트,1,487120
791798,U00426,청바지,6,353160
C598369,U00206,세탁세제,5,224490
676510,U00553,운동화,2,366870
273148,U00544,게이밍마우스,7,149890
C377932,U00280,청바지,6,436250
653306,U00264,수납박스,2,376310
C736059,U00303,태블릿,4,418480
543692,U00347,세탁세제,3,433080
322086,U00480,프린터용지,7,202580
C665492,U00145,무선충전패드,5,402640
891952,U00232,수납박스,3,162810
865388,U00407,에스프레소머신,2,74490
823378,U00375,맨투맨,2,74410
310922,U00405,캠핑체어,3,107090
847581,U00271,공기청정기,6,322030
426858,U00127,선크림,6,53540
518373,U00378,헬스보충제,1,381600
804314,U00269,자물쇠,1,223330
781446,U00391,에스프레소머신,4,374320
C491559,U00381,액션캠,5,60690
559381,U00240,캠핑체어,3,125150
642717,U00026,선크림,7,176440
C573417,U00575,USB허브,7,65900
226882,U00227,무선충전패드,4,459150
359947,U00065,고속충전기,1,187710
335612,U00476,주방세제,5,106610
167136,U00310,태블릿,3,244540
454508,U00419,수납박스,2,461590
C122056,U00144,헬스보충제,6,142160
C716886,U00039,에스프레소머신,5,396440
680828,U00505,요가매트,6,434280
341292,U00100,요가매트,5,167820
717024,U00551,로션,1,230740
330914,U00398,화장솜,7,456620
C107540,U00380,낚시릴,5,49320
174441,U00554,드립포트,1,146780
842225,U00159,로션,7,8020
761759,U00102,샴푸,6,92170
161733,U00418,맨투맨,7,26250
340062,U00034,액션캠,5,400770
C170674,U00380,화장솜,3,56260
C132938,U00455,노트북,7,196810
446479,U00242,낚시릴,4,414400
174299,U00102,선크림,6,401500
C639131,U00377,자물쇠,1,390180
349565,U00368,헬스보충제,2,15620
392004,U00408,핸드크림,7,67290
801474,U00195,무선충전패드,4,51320
608993,U00466,프린터용지,4,66680
324643,U00218,패딩,3,171160
665427,U00022,선풍기,7,68710
C238739,U00342,프린터용지,2,134100
858490,U00129,블루투스스피커,1,237750
698782,U00211,수납박스,1,196230
704201,U00568,등산화,2,106670
595631,U00222,요가매트,6,43120
354801,U00337,청바지,5,277850
C922733,U00152,게이밍마우스,6,61220
595948,U00003,등산화,6,110890
946721,U00149,차랑거치대,7,135460
526833,U00554,마스크팩,7,48240
299659,U00179,블루투스스피커,7,168890
198907,U00027,청바지,4,292460
201639,U00016,보조배터리,6,6170
790993,U00244,볼펜,6,137340
C551989,U00332,등산화,2,13460
471507,U00179,HDMI케이블,2,470140
544154,U00054,노트북,5,69690
531071,U00432,선크림,4,268860
589710,U00117,맨투맨,4,374760
C864491,U00066,USB허브,1,395010
156802,U00460,스마트워치,6,23280
806073,U00371,등산화,7,402560
785197,U00112,마스크팩,1,462450
C777568,U00516,마스크팩,5,229220
C203198,U00045,USB허브,2,57870
163556,U00534,자물쇠,1,18420
522179,U00470,핸드크림,1,280340
863587,U00032,프린터용지,7,367580
455784,U00491,드론,1,184880
C939482,U00437,패딩,4,434290
214576,U00111,핸드크림,3,57560
360735,U00455,등산화,3,59150
300896,U00083,텐트,4,64510
C299448,U00152,볼펜,3,423320
C662336,U00130,등산화,4,238250
570405,U00600,핸드크림,5,197820
C246991,U00333,낚시릴,2,211110
542374,U00544,텐트,2,190200
292401,U00465,헬스보충제,7,297870
392075,U00441,선풍기,3,83040
585100,U00118,청소기,7,379380
361941,U00565,샴푸,1,26910
C179046,U00221,청소기,5,369550
564656,U00463,셔츠,7,24700
947272,U00424,로션,3,316100
997546,U00465,수납박스,2,224510
C677057,U00426,마스크팩,7,62880
202664,U00098,스마트워치,6,99460
153045,U00438,로션,5,112890
C783823,U00262,자전거라이트,5,326540
666847,U00157,게이밍마우스,6,27430
C976638,U00486,샴푸,2,378800
C115474,U00094,노트북,1,466970
197793,U00096,요가매트,7,299860
C890170,U00099,로션,4,411310
989921,U00382,외장SSD,5,148820
347861,U00570,운동화,5,211090
274389,U00576,운동화,3,401660
C526156,U00338,선크림,2,353840
609231,U00126,게이밍마우스,6,146530
604740,U00363,수납박스,6,134990
324130,U00434,무선충전패드,2,110410
520521,U00053,패딩,2,108800
161483,U00320,드립포트,2,178680
272634,U00107,외장SSD,4,278060
497382,U00520,화장솜,4,158430
C102260,U00159,액션캠,5,392270
509386,U00494,게이밍마우스,1,420630
C378085,U00111,HDMI케이블,1,210300
922157,U00570,드립포트,1,42970
C923267,U00118,맨투맨,1,115530
C577110,U00286,캠핑체어,2,21450
399105,U00232,헬스보충제,7,197560
543555,U00575,마스크팩,6,379300
830429,U00571,수납박스,7,32080
865990,U00274,텐트,5,323800
C921414,U00185,캠핑체어,1,374800
682765,U00317,문구세트,3,256500
794022,U00360,외장SSD,2,435820
853305,U00186,세탁세제,7,91660
610311,U00580,HDMI케이블,1,72830
262316,U00411,HDMI케이블,4,139900
299122,U00146,게이밍마우스,1,24900
411120,U00032,청바지,5,228590
328275,U00544,차랑거치대,5,292340
161324,U00386,등산화,2,108950
707314,U00465,문구세트,1,54440
C871476,U00162,에스프레소머신,1,375110
C668532,U00320,셔츠,4,220660
163918,U00333,보조배터리,1,213060
884309,U00582,주방세제,5,424490
428838,U00087,자물쇠,3,342190
159942,U00160,에스프레소머신,6,284520
152578,U00051,요가매트,6,78110
C712554,U00084,자전거라이트,2,340360
599948,U00454,요가매트,7,293650
627276,U00435,무선충전패드,1,272370
C994141,U00453,화장솜,3,128420
656926,U00280,청바지,2,347490
265080,U00525,자전거라이트,2,476900
159642,U00354,블루투스스피커,2,203460
632496,U00114,공기청정기,1,458680
C184002,U00499,요가매트,7,111820
992697,U00316,자물쇠,6,319800
294851,U00226,액션캠,3,404860
C171849,U00057,세탁세제,7,140750
723939,U00210,선크림,6,100030
171262,U00217,주방세제,3,126750
808011,U00141,프린터용지,5,218890
346629,U00262,수납박스,2,66500
523389,U00336,로션,1,26980
225710,U00008,공기청정기,5,423740
697347,U00441,주방세제,4,92050
358175,U00133,마스크팩,5,229190
707040,U00546,청소기,7,346770
723398,U00236,맨투맨,7,150960
141672,U00573,HDMI케이블,6,464600
C749468,U00363,차랑거치대,4,443610
C185965,U00407,문구세트,1,487850
539589,U00044,선크림,6,493540
789305,U00020,자전거라이트,1,290290
712024,U00080,헬스보충제,6,133080
692683,U00590,선풍기,5,345720
C648177,U00588,핸드크림,6,181850
431737,U00428,마스크팩,4,419010
373432,U00118,차랑거치대,2,94960
C314181,U00022,샴푸,2,271650
C802258,U00176,게이밍마우스,6,271570
850981,U00472,헬스보충제,1,133750
429445,U00371,볼펜,2,172250
C350280,U00448,세탁세제,1,161460
C378517,U00250,수납박스,2,314870
515011,U00411,자물쇠,5,91460
C237235,U00081,텐트,1,362370
C804318,U00318,노트북,6,368970
776856,U00348,청바지,4,392090
414569,U00342,등산화,3,216720
579434,U00173,로션,2,245630
C431535,U00523,드론,3,115460
888387,U00117,보조배터리,6,292690
176066,U00523,HDMI케이블,6,295770
109767,U00358,볼펜,1,409830
580547,U00152,게이밍마우스,3,22620
751332,U00106,낚시릴,1,245580
C690341,U00263,화장솜,2,478040
204837,U00178,등산화,5,353880
176819,U00157,고속충전기,1,345080
663750,U00078,주방세제,2,455800
C323508,U00506,드론,3,286450
630458,U00578,세탁세제,4,101500
378082,U00594,드론,2,235510
238890,U00579,세탁세제,4,495820
465962,U00331,마스크팩,5,220200
172132,U00324,요가매트,7,209910
356150,U00451,운동화,3,63950
C487477,U00481,청바지,1,22500
398830,U00311,에스프레소머신,6,58190
265409,U00058,보조배터리,1,124180
C559469,U00520,청바지,1,471170
974244,U00318,문구세트,2,302110
669605,U00463,자전거라이트,7,227970
C837715,U00059,자물쇠,2,172740
417212,U00294,공기청정기,5,245700
C741390,U00093,낚시릴,2,422860
946305,U00520,주방세제,2,365620
785743,U00474,요가매트,7,199260
654634,U00568,외장SSD,2,11140
C108203,U00043,텐트,7,359350
800305,U00586,스마트워치,2,170140
956795,U00193,낚시릴,2,211620
681542,U00488,드립포트,7,290350
413921,U00155,볼펜,5,158170
795613,U00462,노트북,2,487880
208618,U00352,낚시릴,2,98230
C240814,U00087,문구세트,7,10450
377312,U00177,수납박스,7,104960
C221035,U00254,스마트워치,3,310860
212235,U00449,문구세트,4,455840
878480,U00537,태블릿,5,89360
680097,U00163,볼펜,4,111160
C262998,U00382,액션캠,1,250740
385577,U00397,무선충전패드,5,113160
395442,U00347,청소기,3,449600
734210,U00054,액션캠,6,353010
320861,U00343,선풍기,6,411000
852470,U00338,에스프레소머신,5,250570
C459536,U00572,로션,7,156520
313487,U00396,자물쇠,4,323830
C820892,U00259,운동화,5,455280
C765046,U00154,샴푸,6,13060
994343,U00084,핸드크림,6,414700
376807,U00145,자전거라이트,2,487800
C629959,U00318,요가매트,4,494880
C612262,U00402,차랑거치대,5,368320
363319,U00087,차랑거치대,3,178200
987204,U00573,셔츠,3,146990
153266,U00337,셔츠,5,87450
C196781,U00540,고속충전기,1,471000
765095,U00434,패딩,2,309480
544151,U00371,맨투맨,2,193500
969634,U00372,태블릿,6,478190
C390120,U00185,노트북,3,77870
146228,U00350,핸드크림,1,379430
103717,U00498,자물쇠,2,181740
449759,U00232,낚시릴,3,441420
908577,U00159,운동화,1,181020
237174,U00303,낚시릴,4,293410
768061,U00520,마스크팩,1,160850
374680,U00553,무선충전패드,7,46330
269430,U00540,캠핑체어,5,57950
877236,U00345,자전거라이트,6,414960
563298,U00135,청바지,5,422550
678478,U00386,에스프레소머신,1,385010
839945,U00167,운동화,6,28960
548462,U00170,청소기,3,20910
688153,U00449,청소기,3,270720
C110139,U00421,스마트워치,6,211950
217308,U00244,요가매트,4,479560
178898,U00292,액션캠,1,401920
824586,U00460,핸드크림,1,267920
256294,U00547,마스크팩,7,42380
672092,U00317,요가매트,7,493740
C137778,U00199,화장솜,1,496380
C975136,U00585,프린터용지,2,408290
487151,U00473,볼펜,5,370090
C710805,U00289,선풍기,2,192870
C679364,U00392,무선이어폰,5,270880
255287,U00541,헬스보충제,2,222270
550664,U00166,캠핑체어,3,16360
233636,U00142,선풍기,7,75090
143860,U00054,무선충전패드,5,15070
423232,U00493,자전거라이트,6,449860
C482364,U00568,무선충전패드,2,19350
934794,U00529,액션캠,6,271600
141832,U00292,맨투맨,4,75590
475190,U00165,USB허브,2,79910
320281,U00461,핸드크림,1,153590
C815198,U00151,맨투맨,2,95770
361650,U00094,선크림,2,118830
799330,U00462,볼펜,2,243210
C207786,U00028,문구세트,5,216950
470858,U00055,로션,3,219270
C918011,U00515,헬스보충제,7,445640
687080,U00242,공기청정기,7,280700
526117,U00084,수납박스,7,450690
750810,U00230,보조배터리,2,366240
885884,U00327,낚시릴,3,70390
C262060,U00344,화장솜,5,179820
348237,U00141,무선이어폰,2,472660
270395,U00294,선풍기,6,122220
938742,U00143,캠핑체어,1,449130
950155,U00481,에스프레소머신,4,342560
285652,U00006,프린터용지,5,291020
532322,U00020,고속충전기,3,326960
125990,U00221,마스크팩,1,133570
288073,U00562,스마트워치,7,119250
C872343,U00541,USB허브,1,422520
C448321,U00114,차랑거치대,2,386580
C920391,U00296,블루투스스피커,3,348750
531712,U00309,스마트워치,1,62760
941204,U00049,텐트,7,179340
802448,U00430,드립포트,4,396100
870763,U00469,핸드크림,4,421520
950132,U00114,볼펜,2,157510
C360222,U00549,게이밍마우스,1,483370
379766,U00528,자물쇠,1,290410
C266931,U00248,패딩,4,92060
925622,U00148,드론,6,56090
835343,U00440,드론,2,174670
213346,U00362,선풍기,5,374350
C501124,U00585,에스프레소머신,6,305150
140605,U00192,에스프레소머신,7,416250
593554,U00088,청소기,5,421880
333238,U00370,낚시릴,6,305870
309267,U00539,텐트,3,466670
956253,U00520,문구세트,4,390520
582662,U00568,등산화,4,359880
C466643,U00400,드론,2,496530
420015,U00045,샴푸,1,455040
960394,U00397,자물쇠,5,477190
933980,U00260,드립포트,7,437010
C338651,U00017,텐트,2,108610
333752,U00070,수납박스,2,6050
124813,U00247,텐트,1,65900
792094,U00107,낚시릴,3,24250
C302511,U00596,요가매트,1,265150
C517821,U00341,자전거라이트,4,371790
C444207,U00046,볼펜,6,261830
392136,U00560,핸드크림,3,356980
172792,U00180,문구세트,4,334750
910891,U00476,수납박스,2,169050
C392683,U00491,외장SSD,3,217880
468203,U00187,마스크팩,6,465260
772642,U00065,청바지,4,108260
C634150,U00469,등산화,1,141120
519093,U00301,샴푸,3,205220
812526,U00045,로션,5,188110
C984642,U00043,헬스보충제,5,52900
662262,U00318,샴푸,4,205490
447235,U00408,고속충전기,3,11610
128941,U00485,청소기,1,261580
220944,U00038,무선이어폰,2,94460
373903,U00196,프린터용지,5,168090
287241,U00366,수납박스,1,305270
C708792,U00049,핸드크림,5,498100
378361,U00340,USB허브,4,484080
140115,U00128,노트북,4,367210
213668,U00448,청소기,2,157820
725550,U00451,HDMI케이블,4,263490
555673,U00348,태블릿,4,440850
462479,U00509,캠핑체어,4,458500
863934,U00510,차랑거치대,3,457410
924629,U00532,화장솜,4,488640
428914,U00085,선풍기,5,198420
557592,U00435,무선충전패드,2,204750
735656,U00441,샴푸,6,471780
636265,U00185,블루투스스피커,6,233610
221263,U00301,볼펜,5,454650
503906,U00106,무선이어폰,6,310230
704596,U00336,태블릿,6,50990
299312,U00303,블루투스스피커,4,415890
367095,U00457,낚시릴,1,271160
146542,U00437,선풍기,3,435060
843215,U00455,공기청정기,4,329190
557239,U00458,공기청정기,7,396980
101773,U00362,패딩,3,338970
645175,U00446,요가매트,2,62240
945687,U00059,무선이어폰,6,203160
664607,U00416,스마트워치,4,391630
820221,U00526,세탁세제,1,438200
854377,U00164,선크림,4,427670
C877991,U00147,등산화,5,66160
872840,U00449,로션,1,368360
803204,U00130,무선충전패드,4,182740
306606,U00242,패딩,4,181580
481913,U00376,선풍기,2,165010
552248,U00393,샴푸,5,261190
173372,U00034,무선충전패드,1,395300
796503,U00158,볼펜,5,289040
C446239,U00461,청소기,1,97000
753425,U00381,마스크팩,4,417350
429164,U00079,캠핑체어,3,494380
795612,U00141,캠핑체어,1,243570
989208,U00376,노트북,7,71380
230679,U00322,낚시릴,7,408630
854717,U00286,외장SSD,7,234110
414910,U00117,태블릿,4,24690
631756,U00191,세탁세제,7,107250
424308,U00531,요가매트,7,432590
C799287,U00576,선크림,6,378800
C528231,U00269,캠핑체어,7,488200
442027,U00267,요가매트,2,229730
521947,U00457,샴푸,2,160040
831076,U00293,공기청정기,7,319630
410016,U00503,샴푸,3,433230
681343,U00126,세탁세제,4,363400
233470,U00076,낚시릴,6,200080
C301158,U00177,낚시릴,1,451330
540869,U00456,고속충전기,2,383730
C797229,U00328,텐트,7,62040
497562,U00356,액션캠,1,462430
C810219,U00067,스마트워치,5,201140
884475,U00556,볼펜,4,490080
282480,U00308,운동화,4,267130
745414,U00179,세탁세제,2,82610
696750,U00521,블루투스스피커,7,259260
415568,U00125,차랑거치대,1,18670
C525800,U00143,무선충전패드,7,267000
674553,U00506,고속충전기,1,282230
974224,U00370,드립포트,7,96080
C100425,U00587,공기청정기,5,388600
418635,U00479,HDMI케이블,1,315100
400850,U00133,요가매트,2,447980
C320392,U00089,무선이어폰,6,260370
C550770,U00317,주방세제,3,231120
C923927,U00491,드립포트,2,439610
C708158,U00421,낚시릴,5,16770
736130,U00420,로션,5,168530
786508,U00076,청바지,7,120630
437902,U00325,외장SSD,3,260190
587575,U00076,USB허브,6,274870
563246,U00478,텐트,5,250960
563638,U00530,캠핑체어,7,49310
808446,U00132,낚시릴,4,398100
324082,U00565,에스프레소머신,3,374140
C636004,U00187,태블릿,5,497920
596171,U00133,운동화,2,469130
932291,U00515,무선충전패드,5,287110
934692,U00128,드론,5,73940
C871711,U00157,선풍기,2,431410
C277934,U00169,노트북,5,236710
790855,U00331,외장SSD,6,345540
C188914,U00231,마스크팩,2,302340
C397571,U00532,무선충전패드,7,239860
640490,U00081,캠핑체어,2,91360
796101,U00202,샴푸,4,429350
763686,U00565,주방세제,6,428680
C749342,U00129,무선충전패드,5,141730
451470,U00311,문구세트,5,157220
197923,U00547,차랑거치대,5,237530
958179,U00515,헬스보충제,2,378840
887625,U00173,운동화,2,390200
346277,U00595,태블릿,1,364930
805477,U00176,마스크팩,4,456050
425498,U00346,요가매트,4,77270
335552,U00043,로션,1,6450
C945742,U00084,드립포트,2,35400
C308802,U00591,무선이어폰,5,266600
C254511,U00216,볼펜,2,298440
125611,U00586,공기청정기,1,421210
148458,U00032,외장SSD,7,275420
C356736,U00559,샴푸,3,96600
598216,U00310,주방세제,5,79210
C740967,U00251,보조배터리,3,48580
991014,U00416,로션,3,326170
905819,U00465,청소기,1,329960
C176365,U00062,HDMI케이블,4,389670
577538,U00451,볼펜,2,315070
C534572,U00496,로션,6,128230
760356,U00209,무선이어폰,1,83430
C703634,U00148,주방세제,1,106060
303880,U00327,핸드크림,7,72040
C853240,U00354,등산화,4,112560
830180,U00134,공기청정기,5,350030
502630,U00380,주방세제,6,412470
618392,U00576,HDMI케이블,3,90330
C519066,U00327,스마트워치,7,197010
355836,U00478,텐트,3,101860
254739,U00274,에스프레소머신,6,453430
787926,U00254,선풍기,5,433280
821024,U00100,셔츠,7,260920
105814,U00298,블루투스스피커,2,236970
887443,U00429,게이밍마우스,4,298280
C907451,U00164,수납박스,4,112540
211764,U00592,드립포트,5,79460
916232,U00321,셔츠,6,266160
545798,U00164,드론,4,192520
329471,U00528,자전거라이트,5,138950
284430,U00511,운동화,2,268420
943170,U00510,청소기,5,115230
C829716,U00093,노트북,4,196690
643118,U00518,청소기,4,62820
C587115,U00247,외장SSD,2,192920
C152657,U00598,맨투맨,3,483640
684482,U00050,고속충전기,3,385670
361303,U00289,드립포트,2,365350
989545,U00482,세탁세제,6,183260
227253,U00550,자전거라이트,7,49370
C578634,U00111,게이밍마우스,4,373750
239816,U00138,캠핑체어,2,256690
940346,U00375,드립포트,6,455330
C587213,U00413,USB허브,6,289950
800005,U00047,태블릿,6,87640
656932,U00053,핸드크림,3,72210
686075,U00576,프린터용지,3,78730
724377,U00372,공기청정기,2,61560
432711,U00296,프린터용지,5,304840
891937,U00396,차랑거치대,6,320520
C564071,U00462,고속충전기,6,89290
742412,U00564,요가매트,3,357980
954596,U00122,HDMI케이블,1,62720
854213,U00100,스마트워치,5,404050
629298,U00383,화장솜,7,471590
547470,U00572,무선충전패드,4,84670
970914,U00148,볼펜,4,124160
674485,U00522,핸드크림,4,357620
567574,U00513,선풍기,5,128300
266889,U00047,자물쇠,4,277860
879779,U00141,태블릿,3,143280
597732,U00342,텐트,2,397560
571932,U00532,블루투스스피커,3,468320
371782,U00153,드론,7,255320
888295,U00528,헬스보충제,1,302940
C359249,U00336,자물쇠,4,293610
980660,U00327,낚시릴,7,323230
768636,U00403,프린터용지,1,325030
390782,U00307,선크림,1,436080
903013,U00345,보조배터리,4,37920
915451,U00522,HDMI케이블,4,377850
646622,U00502,드론,7,429680
608136,U00577,셔츠,6,340350
C757193,U00487,핸드크림,7,313740
350867,U00378,로션,6,316690
387936,U00113,마스크팩,7,49810
561239,U00598,로션,5,381050
C181247,U00028,공기청정기,2,245220
848206,U00486,선크림,7,259760
C399607,U00593,고속충전기,5,253170
345884,U00234,주방세제,5,356530
384913,U00053,무선충전패드,4,419240
452161,U00492,태블릿,4,111340
435239,U00537,선풍기,4,298000
666390,U00390,선크림,4,256210
184491,U00249,주방세제,4,338610
245095,U00587,드론,1,288800
258157,U00113,자전거라이트,6,439040
